"site_order","site_description","site_id","category","coastline","long","lat","active","site_id-2","sample_date","sample_time","analysis_completed","sample_temp_c","censored_value","numeric_value","filename","lab_code","monitoring_group"
"29","Bakoven Beach","CN21","Recreational Node","Atlantic","18.37306972","-33.96049972","True","CN21","2024-12-31","08:59:00","2025-01-01","10.2","21","21","CWQ_2024-12-31.pdf","WLAB","routine"
"30","Cosy Bay","CN39","Recreational Node","Atlantic","18.36154654","-33.98211535","True","CN39","2024-12-31","08:47:00","2025-01-01","10.2","9","9","CWQ_2024-12-31.pdf","WLAB","routine"
"31","Oudekraal","XCN09","Recreational Node","Atlantic","18.3496747222222","-33.987235","True","XCN09","2024-12-31","08:38:00","2025-01-01","10.2","39","39","CWQ_2024-12-31.pdf","WLAB","routine"
"32","Llandudno","XCN03","Recreational Node","Atlantic","18.34031","-34.007816","True","XCN03","2024-12-31","08:23:00","2025-01-01","10.2","7","7","CWQ_2024-12-31.pdf","WLAB","routine"
"33","Hout Bay Mariners Wharf","HB13","Recreational Node","Atlantic","18.34918168","-34.04741935","True","HB13","2024-12-31","08:08:00","2025-01-01","10.2","143","143","CWQ_2024-12-31.pdf","WLAB","routine"
"18","Clifton Fourth Beach","CN09","Recreational Node","Atlantic","18.374417","-33.940619","True","CN09","2024-12-31","09:53:00","2025-01-01","10.2","17","17","CWQ_2024-12-31.pdf","WLAB","routine"
"34","Hout Bay Chapmans Peak","XCN10","Recreational Node","Atlantic","18.3602","-34.04781667","True","XCN10","2024-12-31","07:58:00","2025-01-01","10.2","116","116","CWQ_2024-12-31.pdf","WLAB","routine"
"19","Maidens Cove North Sandy Cove","CN10","Recreational Node","Atlantic","18.37227917","-33.94339361","True","CN10","2024-12-31","09:41:00","2025-01-01","10.2","2","2","CWQ_2024-12-31.pdf","WLAB","routine"
"20","Maidens Cove Tidal Pool West Inside","CN19I","Recreational Node","Atlantic","18.37335","-33.944889","True","CN19I","2024-12-31","09:40:00","2025-01-01","10.2","38","38","CWQ_2024-12-31.pdf","WLAB","routine"
"80","Maidens Cove Tidal Pool West Outside","CN19O","Coastal Monitoring Point","Atlantic","18.37331667","-33.94483333","True","CN19O","2024-12-31","09:41:00","2025-01-01","10.2","26","26","CWQ_2024-12-31.pdf","WLAB","routine"
"21","Maidens Cove Tidal Pool East Inside","CN20I","Recreational Node","Atlantic","18.374671","-33.945203","True","CN20I","2024-12-31","09:30:00","2025-01-01","10.2","2","2","CWQ_2024-12-31.pdf","WLAB","routine"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2024-12-31","09:32:00","2025-01-01","10.2","19","19","CWQ_2024-12-31.pdf","WLAB","routine"
"81","Camps Bay Tidal Pool Outside","CN12O","Coastal Monitoring Point","Atlantic","18.3751025","-33.95513444","True","CN12O","2024-12-31","09:12:00","2025-01-01","10.2","18","18","CWQ_2024-12-31.pdf","WLAB","routine"
"77","Milton Beach Tidal Pool Outside","CN18O","Coastal Monitoring Point","Atlantic","18.38618333","-33.91453333","True","CN18O","2024-12-30","10:32:00","2025-01-01","6.1","2","2","CWQ_2024-12-30.pdf","WLAB","routine"
"76","Three Anchor Bay NW Rocks","CN06","Coastal Monitoring Point","Atlantic","18.39745","-33.90551667","True","CN06","2024-12-30","10:52:00","2025-01-01","6.1","16","16","CWQ_2024-12-30.pdf","WLAB","routine"
"75","Green Point Pump Station","CN05","Coastal Monitoring Point","Atlantic","18.39882","-33.900318","True","CN05","2024-12-30","11:20:00","2025-01-01","6.1","5","5","CWQ_2024-12-30.pdf","WLAB","routine"
"9","Mouille Point Beach","CN04","Recreational Node","Atlantic","18.40758333","-33.89918333","True","CN04","2024-12-30","11:10:00","2025-01-01","6.1","23","23","CWQ_2024-12-30.pdf","WLAB","routine"
"8","Lagoon Beach","CN22","Recreational Node","Atlantic","18.481274","-33.892047","True","CN22","2024-12-30","09:31:00","2025-01-01","6.1","1 360","1360","CWQ_2024-12-30.pdf","WLAB","routine"
"7","Milnerton Lighthouse","XCN04","Recreational Node","Atlantic","18.48665","-33.88135","True","XCN04","2024-12-30","09:23:00","2025-01-01","6.1","3","3","CWQ_2024-12-30.pdf","WLAB","routine"
"6","Tableview","XCN06","Recreational Node","Atlantic","18.4761","-33.82303333","True","XCN06","2024-12-30","09:06:00","2025-01-01","6.1","1","1","CWQ_2024-12-30.pdf","WLAB","routine"
"5","Small Bay","CN37","Recreational Node","Atlantic","18.45822252","-33.79914844","True","CN37","2024-12-30","08:49:00","2025-01-01","6.1","9","9","CWQ_2024-12-30.pdf","WLAB","routine"
"12","Milton Beach Tidal Pool","CN18I","Recreational Node","Atlantic","18.386189","-33.914455","True","CN18I","2024-12-30","10:32:00","2025-01-01","6.1","12","12","CWQ_2024-12-30.pdf","WLAB","routine"
"11","Rocklands Beach","CN06C","Recreational Node","Atlantic","18.39336667","-33.90851667","True","CN06C","2024-12-30","10:42:00","2025-01-01","6.1","6","6","CWQ_2024-12-30.pdf","WLAB","routine"
"10","Three Anchor Bay Beach","CN36","Recreational Node","Atlantic","18.39798198","-33.90611137","True","CN36","2024-12-30","10:53:00","2025-01-01","6.1","390","390","CWQ_2024-12-30.pdf","WLAB","routine"
"3","Melkbosstrand","XCN07","Recreational Node","Atlantic","18.44006","-33.726691","True","XCN07","2024-12-30","08:21:00","2025-01-01","6.1","1","1","CWQ_2024-12-30.pdf","WLAB","routine"
"4","Big Bay","XCN12","Recreational Node","Atlantic","18.45666667","-33.7938","True","XCN12","2024-12-30","08:41:00","2025-01-01","6.1","4","4","CWQ_2024-12-30.pdf","WLAB","routine"
"15","Saunders Rocks Tidal Pool Outside","CN16O","Recreational Node","Atlantic","18.377186","-33.924225","True","CN16O","2024-12-30","10:05:00","2025-01-01","6.1","34","34","CWQ_2024-12-30.pdf","WLAB","routine"
"16","Saunders Rocks Tidal Pool","CN16I","Recreational Node","Atlantic","18.377048","-33.924335","True","CN16I","2024-12-30","10:03:00","2025-01-01","6.1","42","42","CWQ_2024-12-30.pdf","WLAB","routine"
"79","Saunders Rocks Sandy Beach","CN16A","Coastal Monitoring Point","Atlantic","18.377242","-33.923944","True","CN16A","2024-12-30","10:07:00","2025-01-01","6.1","1","1","CWQ_2024-12-30.pdf","WLAB","routine"
"14","Queen's Beach Gully","CN35","Recreational Node","Atlantic","18.37825668","-33.92135956","True","CN35","2024-12-30","10:10:00","2025-01-01","6.1","2","2","CWQ_2024-12-30.pdf","WLAB","routine"
"13","Queen's Beach Tidal Pool","CN34","Recreational Node","Atlantic","18.37869426","-33.92108985","True","CN34","2024-12-30","10:11:00","2025-01-01","6.1","1","1","CWQ_2024-12-30.pdf","WLAB","routine"
"78","Sunset Beach","CN08O","Coastal Monitoring Point","Atlantic","18.38075","-33.91991667","True","CN08O","2024-12-30","10:21:00","2025-01-01","6.1","14","14","CWQ_2024-12-30.pdf","WLAB","routine"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2024-12-30","13:20:00","2025-01-01","10.6","15","15","2024-12-30_WALAB_Atlantic.pdf","WLAB","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-12-30","13:16:00","2025-01-01","10.6","46","46","2024-12-30_WALAB_Atlantic.pdf","WLAB","daily"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2024-12-30","13:31:00","2025-01-01","10.6","12","12","2024-12-30_WALAB_Atlantic.pdf","WLAB","daily"
"53","Dalebrook Tidal Pool","CS03","Recreational Node","False Bay","18.45291667","-34.12403333","True","CS03","2024-12-27","09:13:00","2024-12-29","9","36","36","CWQ_2024-12-27.pdf","WLAB","routine"
"36","Long Beach Kommetjie","XCN02","Recreational Node","Atlantic","18.32828889","-34.13676667","True","XCN02","2024-12-27","06:51:00","2024-12-29","9","12","12","CWQ_2024-12-27.pdf","WLAB","routine"
"54","Dangers Beach","CS44","Recreational Node","False Bay","18.4561023","-34.12143007","True","CS44","2024-12-27","09:10:00","2024-12-29","9","2","2","CWQ_2024-12-27.pdf","WLAB","routine"
"55","St James Tidal Pool","CS04","Recreational Node","False Bay","18.459533","-34.118862","True","CS04","2024-12-27","09:03:00","2024-12-29","9","6","6","CWQ_2024-12-27.pdf","WLAB","routine"
"57","Muizenberg Pavilion","CS16","Recreational Node","False Bay","18.472645","-34.107968","True","CS16","2024-12-27","08:26:00","2024-12-29","9","7","7","CWQ_2024-12-27.pdf","WLAB","routine"
"56","Muizenberg Surfers Corner","CS34","Recreational Node","False Bay","18.470834","-34.108983","True","CS34","2024-12-27","08:37:00","2024-12-29","9","46","46","CWQ_2024-12-27.pdf","WLAB","routine"
"43","Seaforth Beach","XCS13","Recreational Node","False Bay","18.44663889","-34.19394444","True","XCS13","2024-12-27","07:38:00","2024-12-29","9","139","139","CWQ_2024-12-27.pdf","WLAB","routine"
"44","Simons Town Long Beach","XCS14","Recreational Node","False Bay","18.42655556","-34.18741667","True","XCS14","2024-12-27","07:30:00","2024-12-29","9","15","15","CWQ_2024-12-27.pdf","WLAB","routine"
"45","Glencairn Tidal Pool","CS38","Recreational Node","False Bay","18.432068","-34.162559","True","CS38","2024-12-27","07:20:00","2024-12-29","9","86","86","CWQ_2024-12-27.pdf","WLAB","routine"
"46","Glencairn Beach","XCS15","Recreational Node","False Bay","18.43218333","-34.15981667","True","XCS15","2024-12-27","07:14:00","2024-12-29","9","5","5","CWQ_2024-12-27.pdf","WLAB","routine"
"48","Fish Hoek Beach","CS41","Recreational Node","False Bay","18.43275173","-34.1394567","True","CS41","2024-12-27","07:57:00","2024-12-29","9","12","12","CWQ_2024-12-27.pdf","WLAB","routine"
"47","Fish Hoek Beach Jager Walk","CS35","Recreational Node","False Bay","18.432959","-34.141276","True","CS35","2024-12-27","08:03:00","2024-12-29","9","3","3","CWQ_2024-12-27.pdf","WLAB","routine"
"52","Kalk Bay Tidal Pool","CS02","Recreational Node","False Bay","18.4506","-34.12638333","True","CS02","2024-12-27","09:22:00","2024-12-29","9","31","31","CWQ_2024-12-27.pdf","WLAB","routine"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2024-12-27","09:32:00","2024-12-29","11","28","28","2024-12-27_WALAB_Atlantic.pdf","WLAB","daily"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2024-12-27","09:17:00","2024-12-29","11","13","13","2024-12-27_WALAB_Atlantic.pdf","WLAB","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-12-27","09:20:00","2024-12-29","11","10","10","2024-12-27_WALAB_Atlantic.pdf","WLAB","daily"
"63","Mnandi Beach","CS19","Recreational Node","False Bay","18.622209","-34.075324","True","CS19","2024-12-24","08:19:00","2024-12-26","13.1","63","63","CWQ_2024-12-24.pdf","WLAB","routine"
"61","Strandfontein Beach","CS45","Recreational Node","False Bay","18.55744323","-34.08733837","True","CS45","2024-12-24","08:00:00","2024-12-26","13.1","4","4","CWQ_2024-12-24.pdf","WLAB","routine"
"71","Gordons Bay Milkwoods","CS29","Recreational Node","False Bay","18.865056","-34.161691","True","CS29","2024-12-24","09:23:00","2024-12-26","13.1","3","3","CWQ_2024-12-24.pdf","WLAB","routine"
"72","Gordons Bay Bikini Beach","XCS08","Recreational Node","False Bay","18.85868333","-34.16555","True","XCS08","2024-12-24","09:14:00","2024-12-26","13.1","1","1","CWQ_2024-12-24.pdf","WLAB","routine"
"70","Gordons Bay East Beach","XCS05","Recreational Node","False Bay","18.86756667","-34.160632","True","XCS05","2024-12-24","09:25:00","2024-12-26","13.1","55","55","CWQ_2024-12-24.pdf","WLAB","routine"
"60","Strandfontein Tidal Pool","CS17","Recreational Node","False Bay","18.55351667","-34.08911667","True","CS17","2024-12-24","08:00:00","2024-12-26","13.1","3","3","CWQ_2024-12-24.pdf","WLAB","routine"
"68","Strand Lifesaving Club","XCS26","Recreational Node","False Bay","18.81753333","-34.10616667","True","XCS26","2024-12-24","10:05:00","2024-12-26","13.1","2","2","CWQ_2024-12-24.pdf","WLAB","routine"
"67","Strand Pipe Surfing","XCS34","Recreational Node","False Bay","18.81328622","-34.10333837","True","XCS34","2024-12-24","10:08:00","2024-12-26","13.1","3","3","CWQ_2024-12-24.pdf","WLAB","routine"
"64","Monwabisi Tidal Pool","XCS18","Recreational Node","False Bay","18.68863333","-34.07313333","True","XCS18","2024-12-24","08:33:00","2024-12-26","13.1","2","2","CWQ_2024-12-24.pdf","WLAB","routine"
"69","Strand Harmonie Park Jetty","XCS29","Recreational Node","False Bay","18.84579525","-34.13991145","True","XCS29","2024-12-24","09:38:00","2024-12-26","13.1","12","12","CWQ_2024-12-24.pdf","WLAB","routine"
"101","Strand Beach Between Melkbaai and Da Gama Street","CS31","Coastal Monitoring Point","False Bay","18.81975","-34.1093611","True","CS31","2024-12-24","09:55:00","2024-12-26","13.1","5","5","CWQ_2024-12-24.pdf","WLAB","routine"
"98","Strand Adjacent to Water Slides","CS32","Coastal Monitoring Point","False Bay","18.814436","-34.105044","True","CS32","2024-12-24","10:08:00","2024-12-26","13.1","1","1","CWQ_2024-12-24.pdf","WLAB","routine"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2024-12-24","09:02:00","2024-12-26","11","15","15","2024-12-24_WALAB_Atlantic.pdf","WLAB","daily"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2024-12-24","08:45:00","2024-12-26","11","9","9","2024-12-24_WALAB_Atlantic.pdf","WLAB","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-12-24","08:40:00","2024-12-26","11","37","37","2024-12-24_WALAB_Atlantic.pdf","WLAB","daily"
"8","Lagoon Beach","CN22","Recreational Node","Atlantic","18.481274","-33.892047","True","CN22","2024-12-23","10:43:00","2024-12-25","8","56","56","CWQ_2024-12-23.pdf","WLAB","routine"
"7","Milnerton Lighthouse","XCN04","Recreational Node","Atlantic","18.48665","-33.88135","True","XCN04","2024-12-23","12:13:00","2024-12-25","8","4","4","CWQ_2024-12-23.pdf","WLAB","routine"
"6","Tableview","XCN06","Recreational Node","Atlantic","18.4761","-33.82303333","True","XCN06","2024-12-23","10:58:00","2024-12-25","8","31","31","CWQ_2024-12-23.pdf","WLAB","routine"
"5","Small Bay","CN37","Recreational Node","Atlantic","18.45822252","-33.79914844","True","CN37","2024-12-23","11:12:00","2024-12-25","8","46","46","CWQ_2024-12-23.pdf","WLAB","routine"
"34","Hout Bay Chapmans Peak","XCN10","Recreational Node","Atlantic","18.3602","-34.04781667","True","XCN10","2024-12-23","07:42:00","2024-12-25","8","36","36","CWQ_2024-12-23.pdf","WLAB","routine"
"32","Llandudno","XCN03","Recreational Node","Atlantic","18.34031","-34.007816","True","XCN03","2024-12-23","08:06:00","2024-12-25","8","1","1","CWQ_2024-12-23.pdf","WLAB","routine"
"33","Hout Bay Mariners Wharf","HB13","Recreational Node","Atlantic","18.34918168","-34.04741935","True","HB13","2024-12-23","07:49:00","2024-12-25","8","12","12","CWQ_2024-12-23.pdf","WLAB","routine"
"31","Oudekraal","XCN09","Recreational Node","Atlantic","18.3496747222222","-33.987235","True","XCN09","2024-12-23","08:27:00","2024-12-25","8","9","9","CWQ_2024-12-23.pdf","WLAB","routine"
"29","Bakoven Beach","CN21","Recreational Node","Atlantic","18.37306972","-33.96049972","True","CN21","2024-12-23","08:42:00","2024-12-25","8","15","15","CWQ_2024-12-23.pdf","WLAB","routine"
"4","Big Bay","XCN12","Recreational Node","Atlantic","18.45666667","-33.7938","True","XCN12","2024-12-23","11:20:00","2024-12-25","8","11","11","CWQ_2024-12-23.pdf","WLAB","routine"
"28","Beta Beach","CN40","Recreational Node","Atlantic","18.37450268","-33.95956009","True","CN40","2024-12-23","08:41:00","2024-12-25","8","8","8","CWQ_2024-12-23.pdf","WLAB","routine"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2024-12-23","09:08:00","2024-12-25","8","13","13","CWQ_2024-12-23.pdf","WLAB","routine"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2024-12-23","09:05:00","2024-12-25","8","11","11","CWQ_2024-12-23.pdf","WLAB","routine"
"23","Camps Bay North","CN30","Recreational Node","Atlantic","18.377445","-33.948847","True","CN30","2024-12-23","09:20:00","2024-12-25","8","7","7","CWQ_2024-12-23.pdf","WLAB","routine"
"26","Camps Bay Tidal Pool","CN12A","Recreational Node","Atlantic","18.375176","-33.955052","True","CN12A","2024-12-23","08:52:00","2024-12-25","8","28","28","CWQ_2024-12-23.pdf","WLAB","routine"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2024-12-23","09:22:00","2024-12-25","8","38","38","CWQ_2024-12-23.pdf","WLAB","routine"
"20","Maidens Cove Tidal Pool West Inside","CN19I","Recreational Node","Atlantic","18.37335","-33.944889","True","CN19I","2024-12-23","09:30:00","2024-12-25","8","1","1","CWQ_2024-12-23.pdf","WLAB","routine"
"19","Maidens Cove North Sandy Cove","CN10","Recreational Node","Atlantic","18.37227917","-33.94339361","True","CN10","2024-12-23","09:32:00","2024-12-25","8","3","3","CWQ_2024-12-23.pdf","WLAB","routine"
"18","Clifton Fourth Beach","CN09","Recreational Node","Atlantic","18.374417","-33.940619","True","CN09","2024-12-23","09:43:00","2024-12-25","8","2","2","CWQ_2024-12-23.pdf","WLAB","routine"
"15","Saunders Rocks Tidal Pool Outside","CN16O","Recreational Node","Atlantic","18.377186","-33.924225","True","CN16O","2024-12-23","09:58:00","2024-12-25","8","22","22","CWQ_2024-12-23.pdf","WLAB","routine"
"3","Melkbosstrand","XCN07","Recreational Node","Atlantic","18.44006","-33.726691","True","XCN07","2024-12-23","11:35:00","2024-12-25","8","24","24","CWQ_2024-12-23.pdf","WLAB","routine"
"16","Saunders Rocks Tidal Pool","CN16I","Recreational Node","Atlantic","18.377048","-33.924335","True","CN16I","2024-12-23","09:58:00","2024-12-25","8","6","6","CWQ_2024-12-23.pdf","WLAB","routine"
"12","Milton Beach Tidal Pool","CN18I","Recreational Node","Atlantic","18.386189","-33.914455","True","CN18I","2024-12-23","10:09:00","2024-12-25","8","3","3","CWQ_2024-12-23.pdf","WLAB","routine"
"10","Three Anchor Bay Beach","CN36","Recreational Node","Atlantic","18.39798198","-33.90611137","True","CN36","2024-12-23","10:20:00","2024-12-25","8","124","124","CWQ_2024-12-23.pdf","WLAB","routine"
"100","Strand Opposite Burnard Street","XCS27","Coastal Monitoring Point","False Bay","18.821155","-34.111664","True","XCS27","2024-12-20",NULL,"2024-12-22","7.3","17","17","CWQ_20.12.2024.pdf","WLAB","routine"
"72","Gordons Bay Bikini Beach","XCS08","Recreational Node","False Bay","18.85868333","-34.16555","True","XCS08","2024-12-20",NULL,"2024-12-22","7.3","45","45","CWQ_20.12.2024.pdf","WLAB","routine"
"71","Gordons Bay Milkwoods","CS29","Recreational Node","False Bay","18.865056","-34.161691","True","CS29","2024-12-20",NULL,"2024-12-22","7.3","2","2","CWQ_20.12.2024.pdf","WLAB","routine"
"73","Kogel Bay Beach","XCS09","Recreational Node","False Bay","18.85032","-34.236774","True","XCS09","2024-12-20",NULL,"2024-12-22","7.3","1","1","CWQ_20.12.2024.pdf","WLAB","routine"
